08-09-2026 19:36:38 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,1%@729,1%@729,1%@729,16%@729,1%@729] GR3D_FREQ 7% cpu@48.531C soc2@47.5C soc0@46.125C gpu@47.562C tj@48.25C soc1@46C VDD_IN 4425mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:39 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,4%@1510,0%@1510,19%@729,1%@729] GR3D_FREQ 7% cpu@48.437C soc2@47.468C soc0@46.156C gpu@47.5C tj@48.437C soc1@46C VDD_IN 4425mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:40 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,1%@1510,2%@1510,1%@1510,17%@729,1%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.406C soc0@46.156C gpu@47.906C tj@48.312C soc1@45.875C VDD_IN 4432mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:41 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,1%@1510,0%@1510,16%@729,1%@729] GR3D_FREQ 12% cpu@48.437C soc2@47.343C soc0@46.156C gpu@47.843C tj@48.437C soc1@45.937C VDD_IN 4432mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:42 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,1%@1510,2%@1510,2%@1510,16%@729,0%@729] GR3D_FREQ 9% cpu@48.25C soc2@47.437C soc0@46.125C gpu@47.812C tj@48.25C soc1@45.968C VDD_IN 4425mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:43 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,1%@1510,0%@1510,4%@1510,15%@729,1%@729] GR3D_FREQ 7% cpu@48.343C soc2@47.531C soc0@46.156C gpu@47.843C tj@48.343C soc1@46C VDD_IN 4432mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:44 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,2%@1510,1%@1510,17%@1510,0%@729,0%@729] GR3D_FREQ 10% cpu@48.312C soc2@47.437C soc0@46.218C gpu@47.593C tj@48.312C soc1@46.156C VDD_IN 4425mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:45 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,3%@1510,17%@1510,0%@729,0%@729] GR3D_FREQ 11% cpu@48.531C soc2@47.468C soc0@46.312C gpu@47.531C tj@48.531C soc1@45.906C VDD_IN 4432mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:46 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,1%@729,2%@729,1%@729,15%@729,3%@729] GR3D_FREQ 9% cpu@48.312C soc2@47.468C soc0@46.062C gpu@47.562C tj@48.312C soc1@46C VDD_IN 4392mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:47 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,0%@729,14%@729,1%@729] GR3D_FREQ 13% cpu@48.218C soc2@47.343C soc0@46.125C gpu@47.562C tj@48.187C soc1@45.906C VDD_IN 4392mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:48 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,1%@1510,1%@1510,0%@1510,16%@729,3%@729] GR3D_FREQ 12% cpu@48.156C soc2@47.437C soc0@46.156C gpu@47.875C tj@48.156C soc1@45.968C VDD_IN 4392mW/4422mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:49 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,3%@729,5%@729,0%@729,20%@729,2%@729] GR3D_FREQ 8% cpu@48.406C soc2@47.343C soc0@46.218C gpu@47.843C tj@48.406C soc1@45.937C VDD_IN 4505mW/4422mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1395mW/1355mW
08-09-2026 19:36:50 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,0%@1510,1%@1510,0%@1510,16%@729,1%@729] GR3D_FREQ 8% cpu@48.531C soc2@47.437C soc0@45.937C gpu@47.406C tj@48.531C soc1@45.843C VDD_IN 4472mW/4423mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:51 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [1%@1510,3%@1510,2%@1510,3%@1510,15%@729,1%@729] GR3D_FREQ 9% cpu@48.187C soc2@47.468C soc0@46.062C gpu@47.593C tj@48.187C soc1@45.968C VDD_IN 4472mW/4423mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1355mW
08-09-2026 19:36:52 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,3%@1510,0%@1510,16%@729,1%@729] GR3D_FREQ 8% cpu@48.218C soc2@47.562C soc0@46.062C gpu@47.593C tj@48.218C soc1@46.125C VDD_IN 4472mW/4423mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1395mW/1355mW
08-09-2026 19:36:53 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,4%@729,1%@729,16%@729,0%@729] GR3D_FREQ 8% cpu@48.437C soc2@47.375C soc0@46.156C gpu@47.343C tj@48.437C soc1@45.781C VDD_IN 4472mW/4424mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1395mW/1356mW
08-09-2026 19:36:54 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,2%@1510,0%@1510,13%@729,4%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.437C soc0@46C gpu@47.343C tj@48.312C soc1@45.875C VDD_IN 4472mW/4424mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1395mW/1356mW
08-09-2026 19:36:55 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,1%@729,9%@729,6%@729] GR3D_FREQ 7% cpu@48.562C soc2@47.5C soc0@46.156C gpu@47.343C tj@48.218C soc1@45.968C VDD_IN 4472mW/4424mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1395mW/1356mW
08-09-2026 19:36:56 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,4%@729,4%@729,0%@729,3%@729,13%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.531C soc0@46.125C gpu@47.437C tj@48.312C soc1@45.968C VDD_IN 4472mW/4425mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1395mW/1356mW
08-09-2026 19:36:57 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,2%@1510,0%@1510,15%@729,2%@729] GR3D_FREQ 7% cpu@48.281C soc2@47.437C soc0@46.093C gpu@47.562C tj@48.593C soc1@45.812C VDD_IN 4472mW/4425mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1395mW/1357mW
08-09-2026 19:36:58 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,3%@729,3%@729,0%@729,18%@729,1%@729] GR3D_FREQ 4% cpu@48.437C soc2@47.375C soc0@46C gpu@47.687C tj@48.437C soc1@45.937C VDD_IN 4465mW/4425mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:36:59 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,12%@1510,0%@1510,7%@729,1%@729] GR3D_FREQ 10% cpu@48.125C soc2@47.437C soc0@45.968C gpu@47.593C tj@48.125C soc1@45.875C VDD_IN 4425mW/4425mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:00 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,0%@729,20%@729,1%@729] GR3D_FREQ 12% cpu@48.281C soc2@47.468C soc0@46.062C gpu@47.437C tj@48.281C soc1@46C VDD_IN 4425mW/4425mW VDD_CPU_GPU_CV 756mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:01 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,3%@1510,3%@1510,1%@1510,20%@729,1%@729] GR3D_FREQ 9% cpu@48.312C soc2@47.437C soc0@46.125C gpu@47.437C tj@48.312C soc1@45.875C VDD_IN 4432mW/4425mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:02 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,1%@729,3%@729,1%@729,21%@729,1%@729] GR3D_FREQ 6% cpu@48.562C soc2@47.312C soc0@46C gpu@47.656C tj@48.562C soc1@45.968C VDD_IN 4392mW/4425mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:03 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@1510,2%@1510,8%@1510,3%@1510,13%@729,1%@729] GR3D_FREQ 7% cpu@48.125C soc2@47.5C soc0@46C gpu@47.625C tj@48.125C soc1@46.031C VDD_IN 4432mW/4425mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:04 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,0%@729,2%@729,19%@729,1%@729] GR3D_FREQ 10% cpu@48.25C soc2@47.531C soc0@46.125C gpu@47.75C tj@48.25C soc1@46.062C VDD_IN 4392mW/4425mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:05 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,2%@1510,1%@1510,22%@729,1%@729] GR3D_FREQ 6% cpu@48.468C soc2@47.437C soc0@46.25C gpu@47.437C tj@48.468C soc1@45.906C VDD_IN 4392mW/4425mW VDD_CPU_GPU_CV 716mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:06 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,1%@729,18%@729,2%@729] GR3D_FREQ 13% cpu@48.281C soc2@47.406C soc0@46C gpu@47.5C tj@48.281C soc1@45.968C VDD_IN 4392mW/4424mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:07 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [2%@729,2%@729,0%@729,2%@729,22%@729,1%@729] GR3D_FREQ 6% cpu@48.312C soc2@47.375C soc0@46C gpu@47.531C tj@48.312C soc1@46.125C VDD_IN 4392mW/4424mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:08 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,4%@729,2%@729,21%@729,1%@729] GR3D_FREQ 18% cpu@48.312C soc2@47.5C soc0@46.125C gpu@47.843C tj@48.312C soc1@46.031C VDD_IN 4392mW/4424mW VDD_CPU_GPU_CV 757mW/757mW VDD_SOC 1355mW/1357mW
08-09-2026 19:37:09 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,1%@729,19%@729,0%@729,1%@729,2%@729] GR3D_FREQ 11% cpu@48.25C soc2@47.468C soc0@46.156C gpu@47.75C tj@48.656C soc1@45.875C VDD_IN 4273mW/4423mW VDD_CPU_GPU_CV 717mW/757mW VDD_SOC 1315mW/1356mW
08-09-2026 19:37:10 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,22%@729,0%@729,1%@729,1%@729] GR3D_FREQ 11% cpu@48.437C soc2@47.406C soc0@46.093C gpu@47.75C tj@48.437C soc1@45.812C VDD_IN 4273mW/4422mW VDD_CPU_GPU_CV 717mW/757mW VDD_SOC 1315mW/1356mW
08-09-2026 19:37:11 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,22%@1510,1%@1510,0%@729,1%@729] GR3D_FREQ 15% cpu@48.218C soc2@47.531C soc0@46.062C gpu@47.781C tj@48.125C soc1@45.906C VDD_IN 4273mW/4421mW VDD_CPU_GPU_CV 677mW/756mW VDD_SOC 1317mW/1356mW
08-09-2026 19:37:12 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,1%@1510,22%@1510,1%@1510,0%@729,3%@729] GR3D_FREQ 15% cpu@48.218C soc2@47.468C soc0@46C gpu@47.437C tj@48.218C soc1@45.937C VDD_IN 4273mW/4420mW VDD_CPU_GPU_CV 717mW/756mW VDD_SOC 1317mW/1356mW
08-09-2026 19:37:13 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,3%@729,8%@729,16%@729,0%@729,2%@729] GR3D_FREQ 15% cpu@48.343C soc2@47.468C soc0@46.125C gpu@47.406C tj@48.343C soc1@45.906C VDD_IN 4273mW/4420mW VDD_CPU_GPU_CV 717mW/756mW VDD_SOC 1317mW/1355mW
08-09-2026 19:37:14 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,2%@729,3%@729,17%@729,1%@729,2%@729] GR3D_FREQ 13% cpu@48.5C soc2@47.343C soc0@46.125C gpu@47.531C tj@48.5C soc1@45.875C VDD_IN 4273mW/4419mW VDD_CPU_GPU_CV 717mW/755mW VDD_SOC 1317mW/1355mW
08-09-2026 19:37:15 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,3%@729,3%@729,22%@729,1%@729,0%@729] GR3D_FREQ 13% cpu@48.312C soc2@47.343C soc0@45.937C gpu@47.468C tj@48.312C soc1@45.906C VDD_IN 4273mW/4418mW VDD_CPU_GPU_CV 717mW/755mW VDD_SOC 1317mW/1355mW
08-09-2026 19:37:16 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,3%@729,2%@729,11%@729,10%@729,1%@729] GR3D_FREQ 11% cpu@48.031C soc2@47.468C soc0@46C gpu@47.75C tj@48.125C soc1@45.968C VDD_IN 4273mW/4417mW VDD_CPU_GPU_CV 717mW/755mW VDD_SOC 1317mW/1355mW
08-09-2026 19:37:17 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,3%@729,1%@729,2%@729,19%@729,0%@729] GR3D_FREQ 18% cpu@48.062C soc2@47.406C soc0@46.062C gpu@47.781C tj@48.062C soc1@45.812C VDD_IN 4273mW/4416mW VDD_CPU_GPU_CV 717mW/755mW VDD_SOC 1317mW/1355mW
08-09-2026 19:37:18 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,2%@1510,0%@1510,24%@729,1%@729] GR3D_FREQ 16% cpu@48.281C soc2@47.437C soc0@46.187C gpu@47.906C tj@48.281C soc1@45.812C VDD_IN 4273mW/4415mW VDD_CPU_GPU_CV 717mW/754mW VDD_SOC 1317mW/1354mW
08-09-2026 19:37:19 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,3%@1510,3%@1510,16%@1510,4%@729,1%@729] GR3D_FREQ 11% cpu@48.468C soc2@47.343C soc0@45.937C gpu@47.468C tj@48.468C soc1@45.812C VDD_IN 4392mW/4415mW VDD_CPU_GPU_CV 717mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:20 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,1%@729,3%@729,18%@729,0%@729,0%@729] GR3D_FREQ 11% cpu@48.062C soc2@47.375C soc0@45.937C gpu@47.5C tj@48.062C soc1@45.843C VDD_IN 4353mW/4415mW VDD_CPU_GPU_CV 717mW/754mW VDD_SOC 1315mW/1354mW
08-09-2026 19:37:21 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,17%@729,1%@729,0%@729] GR3D_FREQ 6% cpu@48.25C soc2@47.343C soc0@46.062C gpu@47.5C tj@48.25C soc1@45.937C VDD_IN 4432mW/4415mW VDD_CPU_GPU_CV 757mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:22 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,1%@729,19%@729,0%@729,0%@729] GR3D_FREQ 11% cpu@48.375C soc2@47.312C soc0@46.062C gpu@47.468C tj@48.375C soc1@45.843C VDD_IN 4353mW/4415mW VDD_CPU_GPU_CV 717mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:23 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,2%@729,19%@729,0%@729,0%@729] GR3D_FREQ 6% cpu@48.25C soc2@47.406C soc0@45.906C gpu@47.343C tj@48.25C soc1@45.812C VDD_IN 4392mW/4415mW VDD_CPU_GPU_CV 757mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:24 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,4%@729,2%@729,18%@729,1%@729,1%@729] GR3D_FREQ 6% cpu@48.062C soc2@47.343C soc0@45.968C gpu@47.437C tj@48.062C soc1@45.968C VDD_IN 4392mW/4414mW VDD_CPU_GPU_CV 757mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:25 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [22%@729,3%@729,1%@729,0%@729,0%@729,1%@729] GR3D_FREQ 7% cpu@48.187C soc2@47.437C soc0@46.125C gpu@47.375C tj@48.187C soc1@46.093C VDD_IN 4392mW/4414mW VDD_CPU_GPU_CV 757mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:26 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [21%@1510,4%@1510,1%@1510,0%@1510,1%@729,2%@729] GR3D_FREQ 6% cpu@48.25C soc2@47.343C soc0@46.125C gpu@47.531C tj@48.25C soc1@45.843C VDD_IN 4392mW/4414mW VDD_CPU_GPU_CV 717mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:27 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [22%@729,7%@729,2%@729,0%@729,1%@729,0%@729] GR3D_FREQ 7% cpu@48.5C soc2@47.437C soc0@45.968C gpu@47.625C tj@48.5C soc1@45.906C VDD_IN 4353mW/4414mW VDD_CPU_GPU_CV 757mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:28 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [7%@729,4%@729,13%@729,0%@729,6%@729,1%@729] GR3D_FREQ 7% cpu@48.281C soc2@47.437C soc0@46.031C gpu@47.531C tj@48.093C soc1@45.968C VDD_IN 4392mW/4414mW VDD_CPU_GPU_CV 756mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:29 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,0%@729,2%@729,1%@729,15%@729,1%@729] GR3D_FREQ 7% cpu@48.187C soc2@47.437C soc0@46C gpu@47.468C tj@48.187C soc1@45.937C VDD_IN 4353mW/4413mW VDD_CPU_GPU_CV 757mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:30 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,1%@729,2%@729,1%@729,20%@729,2%@729] GR3D_FREQ 7% cpu@48.312C soc2@47.406C soc0@46.093C gpu@47.406C tj@48.312C soc1@45.75C VDD_IN 4385mW/4413mW VDD_CPU_GPU_CV 756mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:31 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@1510,2%@1510,0%@1510,0%@1510,14%@729,1%@729] GR3D_FREQ 7% cpu@48.125C soc2@47.343C soc0@46.156C gpu@47.375C tj@48.125C soc1@45.937C VDD_IN 4425mW/4413mW VDD_CPU_GPU_CV 756mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:32 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,1%@729,2%@729,0%@729,16%@729,1%@729] GR3D_FREQ 7% cpu@48.5C soc2@47.281C soc0@45.937C gpu@47.406C tj@48.5C soc1@45.812C VDD_IN 4353mW/4413mW VDD_CPU_GPU_CV 716mW/754mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:33 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,0%@729,18%@729,1%@729] GR3D_FREQ 7% cpu@48.25C soc2@47.406C soc0@45.968C gpu@47.687C tj@48.25C soc1@45.906C VDD_IN 4353mW/4413mW VDD_CPU_GPU_CV 717mW/753mW VDD_SOC 1315mW/1354mW
08-09-2026 19:37:34 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,3%@729,1%@729,1%@729,19%@729,1%@729] GR3D_FREQ 13% cpu@48.156C soc2@47.5C soc0@46.062C gpu@47.656C tj@48.156C soc1@45.906C VDD_IN 4313mW/4412mW VDD_CPU_GPU_CV 717mW/753mW VDD_SOC 1315mW/1354mW
08-09-2026 19:37:35 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,1%@729,2%@729,0%@729,17%@729,1%@729] GR3D_FREQ 10% cpu@48.343C soc2@47.312C soc0@46.187C gpu@47.687C tj@48.343C soc1@45.906C VDD_IN 4353mW/4412mW VDD_CPU_GPU_CV 717mW/753mW VDD_SOC 1315mW/1353mW
08-09-2026 19:37:36 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@1510,2%@1510,0%@1510,1%@1510,14%@729,0%@729] GR3D_FREQ 8% cpu@48.093C soc2@47.343C soc0@45.937C gpu@47.437C tj@48.093C soc1@45.843C VDD_IN 4425mW/4412mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1353mW
08-09-2026 19:37:37 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,3%@729,2%@729,0%@729,18%@729,1%@729] GR3D_FREQ 8% cpu@48.125C soc2@47.468C soc0@45.968C gpu@47.406C tj@48.125C soc1@45.937C VDD_IN 4385mW/4412mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1353mW
08-09-2026 19:37:38 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@729,2%@729,2%@729,7%@729,13%@729,0%@729] GR3D_FREQ 15% cpu@48.25C soc2@47.5C soc0@45.968C gpu@47.406C tj@48.25C soc1@45.968C VDD_IN 4385mW/4412mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1353mW
08-09-2026 19:37:39 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,2%@729,3%@729,10%@729,7%@729,0%@729] GR3D_FREQ 8% cpu@48.406C soc2@47.437C soc0@46.093C gpu@47.437C tj@48.468C soc1@45.875C VDD_IN 4432mW/4412mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:40 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [3%@729,2%@729,2%@729,1%@729,19%@729,0%@729] GR3D_FREQ 8% cpu@48.312C soc2@47.343C soc0@46C gpu@47.718C tj@48.093C soc1@45.812C VDD_IN 4392mW/4412mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:41 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,4%@729,4%@729,0%@729,19%@729,0%@729] GR3D_FREQ 9% cpu@48.187C soc2@47.406C soc0@45.937C gpu@47.75C tj@48.187C soc1@45.906C VDD_IN 4432mW/4412mW VDD_CPU_GPU_CV 756mW/753mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:42 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,2%@1510,2%@1510,0%@1510,19%@729,1%@729] GR3D_FREQ 8% cpu@48.187C soc2@47.437C soc0@46.031C gpu@47.75C tj@48.25C soc1@46.031C VDD_IN 4432mW/4412mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:43 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [4%@1510,3%@1510,1%@1510,0%@1510,19%@729,0%@729] GR3D_FREQ 11% cpu@48.156C soc2@47.343C soc0@46.125C gpu@47.375C tj@48.156C soc1@45.843C VDD_IN 4432mW/4412mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:44 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [6%@729,1%@729,2%@729,6%@729,15%@729,1%@729] GR3D_FREQ 11% cpu@48.437C soc2@47.312C soc0@46.218C gpu@47.437C tj@48.437C soc1@45.75C VDD_IN 4432mW/4412mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1354mW
08-09-2026 19:37:45 RAM 2984/7620MB (lfb 19x4MB) SWAP 2/12002MB (cached 0MB) CPU [5%@729,2%@729,1%@729,0%@729,18%@729,1%@729] GR3D_FREQ 8% cpu@48.125C soc2@47.343C soc0@46C gpu@47.468C tj@48.125C soc1@45.843C VDD_IN 4432mW/4412mW VDD_CPU_GPU_CV 757mW/753mW VDD_SOC 1355mW/1354mW
